"Run","Lambda","Iters","Obj","AIC","BIC","alpha[1]","beta[1,1]","beta[1,2]","beta[1,3]","beta[1,4]","beta[1,5]","alpha[2]","beta[2,1]","beta[2,2]","beta[2,3]","beta[2,4]","beta[2,5]"
7,7.21124785153704,1000,-411.018453734976,-872.459464651081,-812.395788974579,-6.55170513385635,6.07702463309986,-4.40915579764132,-2.75273543758191,2.98554745657293,-0.042533233237328,-12.6060995232633,14.2865915665183,-8.77356130863632,-6.81219586209931,5.63336180355119,-0.0736583284951102
7,14.4224957030741,1000,-377.55648095657,-872.043635332756,-811.979959656253,-6.74847586977637,5.99509426714373,-4.43366968529243,-2.46621165704608,2.92462587011758,-0.0403356613602028,-12.3989935267264,14.0571062066059,-8.60775473657892,-6.6453354489775,5.48787740221862,-0.0699915117075309
7,28.8449914061482,1000,-316.044173100821,-870.177627360711,-810.113951684209,-7.09501229849058,5.81382006139666,-4.48483614379809,-1.92011933045162,2.8112917631757,-0.0358506664394857,-11.993393111335,13.6158726248727,-8.28158816057776,-6.30205614045795,5.18882364820549,-0.0621547667270002
7,72.1124785153704,1000,-166.397503676806,-854.067735303875,-794.004059627372,-7.61289432187163,5.24000400619954,-4.64939998484567,-0.726237651962006,2.57945762476731,-0.0227212955688167,-10.9218681814628,12.5738124819552,-7.52435283527481,-5.38356536247457,4.38912624255003,-0.037870933147031
7,144.224957030741,1000,-51.2625543637612,-817.082410753474,-769.031470212272,-8.19199922408917,4.78043892698006,-5.07801795945092,0.803187656645446,2.26550626258549,0,-9.54718236700538,10.4736049371285,-5.67156182416601,-3.54983129259127,2.80638551836671,0
7,360.562392576852,1000,-35.7726647228073,-850.330258012289,-802.279317471087,-7.62336961919239,5.78012471234894,-3.60835960841414,-0.0574837789609119,1.46160908621826,0,-6.00228590922969,1.92666613485582,-1.85923855879799,0.0613552877345286,1.2471949809162,0
7,721.124785153704,755,-374.461336920345,-861.930851890204,-849.918116754903,-1.85931794660866,0,0,0,0.270712255783563,0,-3.46908108566391,0,0,0,0.453408634324418,0
8,0,0,-426.494106066471,-832.988212132941,-772.924536456439,0.840303636329024,-2.54323545642173,1.81581679721013,-0.451188556554141,-0.174852276498884,-0.00488160848265825,-6.29426164056667,6.18062099755869,-3.07815371056911,-4.2087209135655,2.67520032441428,-0.0385361162635126
8,1.44224957030741,1000,-419.36548231995,-832.962980681256,-772.899305004753,0.697582248963446,-2.50290379588492,1.76336803292772,-0.352754595334398,-0.17846150606622,-0.00436628398321985,-6.13254365265997,6.11135750240375,-3.02210846166526,-4.23537641477437,2.64396497391247,-0.037591793579006
8,3.60562392576852,1000,-409.127019322121,-832.807130046624,-772.743454370122,0.362614337282969,-2.43484051552899,1.64992851575326,-0.114328977688478,-0.18512329214526,-0.00347029839685757,-5.79422309057952,5.97952992781632,-2.88275903054182,-4.2998276671467,2.56632789343813,-0.0355757012312574
8,7.21124785153704,1000,-393.44540572324,-832.213049558253,-772.149373881751,-0.2618946462117,-2.33915578762678,1.43803139967851,0.339102935242757,-0.190212475375808,-0.00205806975924399,-5.1677576247482,5.75968835131803,-2.60589153005676,-4.42927674256503,2.40809813671923,-0.0316189477392262
8,14.4224957030741,1000,-366.709145911213,-829.870202618179,-769.806526941676,-1.41477680274595,-2.19861247223287,1.02488117582871,1.17478626067926,-0.174773468937704,0.000163149633844358,-3.93355235695302,5.38607276648088,-2.05010744597546,-4.70919582791328,2.08019342419832,-0.0233093397991323
8,28.8449914061482,1000,-329.396171211966,-821.508813853431,-761.445138176929,-3.42974688069221,-2.11418820259404,0.280037424773146,2.61605627580017,-0.0638751605488229,0.00133327080939314,-1.555481931166,4.86764820342342,-0.923673746961097,-5.3561912505236,1.39936348000644,-0.00655947090686799
8,72.1124785153704,1000,-269.101197257846,-816.419206674794,-756.355530998292,-4.37573222609041,-0.688519150219573,-0.786451328195926,2.32208732070909,0.384472875043503,-0.00220671953316573,-1.30106675296167,2.5291686624393,1.24759934090091,-3.68071720089317,0.150489148534692,0.00222664364883139
8,144.224957030741,1000,-345.787630298378,-814.056851862184,-778.018646456283,-1.61013572669552,0,0.659421394364433,-0.104143531162252,-0.0685139516571329,0,-4.23853859621155,0,-0.072727308927828,0.543377758881391,0.395930517294115,0
8,360.562392576852,565,-348.049507079191,-822.569019845129,-810.556284709829,-1.60854541110415,0,0,0,0.234526354982859,0,-3.26975621455711,0,0,0,0.424577752415025,0
8,721.124785153704,208,-287.578099768346,-794.94740934186,-782.93467420656,-1.31944097454299,0,0,0,0.190268774540186,0,-2.87453930646833,0,0,0,0.369928137183897,0
9,0,0,-405.549158041382,-791.098316082764,-731.034640406262,-5.42832022969315,7.01683992901012,-3.4167382738778,-2.86264064242626,1.88647944001401,-0.0166367865780364,-2.95116318353019,2.32459899466209,1.6786962890401,-1.00371644740557,-0.957769646078209,0.0251951041066786
9,1.44224957030741,1000,-398.426933943349,-791.06131910134,-730.997643424837,-5.4030251833137,7.01857223240355,-3.38370615067707,-2.8594151038036,1.86080015648263,-0.0162426813458185,-3.06161080736099,2.20733050585324,1.67510321521483,-0.890602651319494,-0.9430581305046,0.0241878185193463
9,3.60562392576852,1000,-388.260484774563,-790.841349210782,-730.777673534279,-5.32230797569466,7.01558142048516,-3.29723777445718,-2.86241963718414,1.79755681078748,-0.0151903600790653,-3.29415080528149,1.90862316138021,1.64938868845839,-0.603896105756108,-0.907469621983542,0.0222059392929372
9,7.21124785153704,1000,-372.873223288417,-789.969518448082,-729.90584277158,-5.11955399602747,7.00207894511984,-3.10518547362225,-2.88742318286028,1.66255154323376,-0.0128758064892817,-3.73099893186325,1.34337558016313,1.57171007412044,-0.062046752290018,-0.824853608599585,0.0184409685518811
9,14.4224957030741,1000,-346.726952377132,-786.453240465846,-726.389564789343,-4.5865766140213,6.99257740820986,-2.66389855508138,-3.02053446779749,1.36599803881318,-0.0076755848705729,-4.52012127519151,0.333348162158197,1.35739879941036,0.873133598484634,-0.61725769602132,0.0108442468980293
9,28.8449914061482,1000,-309.326329404623,-786.385022308092,-738.33408176689,-3.04323241196912,6.74433019800364,-1.53182379629403,-3.64426683406829,0.789596339834426,0,-5.86160855574434,-1.00591893494244,0.689101576803057,2.39168680770813,-0.192620987719553,0
9,72.1124785153704,1000,-285.409462569843,-744.178810204679,-684.115134528176,-1.79655631292555,1.36804320870375,1.09708891069301,-0.853476415507673,-0.371229699000931,0.00108585460886006,-5.42620091149927,0.889152804130206,-0.723507630393818,0.953999857289205,0.527057564564451,-0.000962372018915492
9,144.224957030741,1000,-363.191645630413,-789.273737963656,-765.248267693055,-1.6323122820952,0,0.292013298219184,0,0.0848803567152923,0,-3.40491335477378,0,0.523663992037182,0,0.166331651339412,0
